form	lemma	POS	morph
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྱུར་	གྱུར་	VERB
ཚེ་	ཚེ་	NOUN
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
དག་	དག་	DET
ན་	ནས་	PART
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཟད་	ཟད་	VERB
བློ་	བློ་	NOUN
ཟད་	ཟད་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་འཆི་	སྐྱེ་འཆི་	NOUN
དང་	དང་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ལ་	ལ་	PART
རང་དབང་	རང་དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
དང་	དང་	NO_POS
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྩོལ་	རྩོལ་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
འདི་ཁོ་ན་	འདི་ཁོ་ན་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
འདི་ཉིད་	འདི་ཉིད་	OTHER
དང་	དང་	NO_POS
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
ཞིག་	ཅིག་	PART
ཉིན་མཚན་	ཉིན་མཚན་	ADV
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ནི་	ནི་	NO_POS
གནད་	གནད་	NOUN
དམ་པ་	དམ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཕྲ་རགས་	ཕྲ་རགས་	NOUN
ཅི་	ཅི་	NO_POS
ཤ་	ཤ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
བརྟག་དཔྱད་	བརྟག་དཔྱད་	OTHER
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འབྲང་	འབྲང་	VERB
།		PUNCT
སྒོམ་	སྒོམ་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
ཚུ་		
བསྡུ་བ་	བསྡུ་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
བཀུག་པ་	བཀུག་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
ཤར་བ་	ཤར་བ་	VERB
དེ་	སྟེ་	PART
ཀ་	ཀ་	DET
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
དེ་	སྟེ་	PART
ཁ་	ཁ་	PRON
ར་	ལ་	PART
སྐྱུ་	སྐྱུ་	VERB
།		PUNCT
སྔ་	སྔ་	NOUN
འདའ་	འདའ་	VERB
རྗེས་	རྗེས་	NOUN
འབྲང་	འབྲང་	VERB
དང་	དང་	NO_POS
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
མདུན་	མདུན་	NOUN
བསུ་	བསུ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ནམ་	གམ་	PART
ཤ་	ཤ་	VERB
ཡང་	ཀྱང་	PART
རིག་	རིག་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
གྱིས་	གིས་	PART
བཞག་	བཞག་	VERB
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འཕྲོ་	འཕྲོ་	NOUN
མཐུད་	མཐུད་	NO_POS
ན་	ལ་	PART
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
རང་གྲོལ་	རང་གྲོལ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
གཞན་	གཞན་	DET
མི་	མི་	PART
དགོས་	དགོས་	VERB
།		PUNCT
ཐོལ་	ཐོལ་	ADV
གྱི་	གི་	PART
ཤར་བ་	ཤར་བ་	VERB
རང་སེམས་	རང་སེམས་	NOUN
ཀྱི་	གི་	PART
གདངས་	གདངས་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཧྲིག་	ཧྲིག་	NO_POS
གེ་	གེ་	NO_POS
རིག་པ་	རིག་པ་	VERB
གདམས་ངག་	གདམས་ངག་	NOUN
གི་	གི་	PART
གནད་	གནད་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཕྱམ་	ཕྱམ་	NO_POS
གྱི་	གི་	PART
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ཁོ་རང་	ཁོ་རང་	NO_POS
གི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
དེ་ལྟ་བ་	དེ་ལྟ་བ་	NO_POS
འི་	གི་	PART
གུ་	གུ་	OTHER
ཡངས་	ཡངས་	VERB
ཁྱབ་གདལ་	ཁྱབ་གདལ་	OTHER
།		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
།		PUNCT
ཤ་	ཤ་	VERB
གྲོལ་	གྲོལ་	VERB
དུས་མཉམ་	དུས་མཉམ་	ADV
།		PUNCT
སྒོམ་	སྒོམ་	VERB
མེད་	མེད་	VERB
ཡེངས་	ཡེངས་	NO_POS
མེད་	མེད་	VERB
།		PUNCT
གཅིག་	གཅིག་	NUM
ཤེ་	ཤེ་	VERB
ཀུན་	ཀུན་	DET
གྲོལ་	གྲོལ་	VERB
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
།		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
བྱ་	བྱ་	VERB
སྤྲོ་བྱེད་	སྤྲོ་བྱེད་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
ལ་	ལ་	PART
མི་ཚེ་	མི་ཚེ་	NOUN
དྲིལ་བ་	དྲིལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
བཙན་ས་	བཙན་ས་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་	ཟ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
ཐོང་བ་	ཐོང་བ་	NO_POS
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ག་	ག་	NOUN
འདུག་	འདུག་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
དེ་	སྟེ་	PART
ཁ་	ཁ་	PRON
རང་	རང་	PRON
། །		PUNCT
ཁ་ཞེ་	ཁ་ཞེ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
ནུས་	ནུས་	VERB
ན་	ལ་	PART
། །		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལགས་	ལགས་	AUX
། །		PUNCT
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
འགོང་པོ་	འགོང་པོ་	NOUN
རྩད་	རྩད་	NOUN
ན་	ནས་	PART
ཆོད་	ཆོད་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
། །		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
དབང་	དབང་	NOUN
བདུད་	བདུད་	NOUN
དང་	དང་	NO_POS
གཏན་	གཏན་	NOUN
བྲལ་	བྲལ་	VERB
ཡོད་	ཡོད་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
རང་སེམས་	རང་སེམས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
གོ་བ་	གོ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྫུན་	རྫུན་	NOUN
ཕུགས་	ཕུགས་	VERB
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
རྡོལ་	རྡོལ་	NO_POS
། །		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རོལ་པ་	རོལ་པ་	VERB
ར་	ལ་	PART
ཐག་	ཐག་	VERB
ཆོད་	ཆོད་	VERB
ན་	ལ་	PART
། །		PUNCT
ངན་སོང་	ངན་སོང་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
སུ་	ལ་	PART
ཡི་	གིས་	PART
མྱོང་	མྱོང་	VERB
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཡེ་གྲོལ་	ཡེ་གྲོལ་	NO_POS
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ས་ལམ་	ས་ལམ་	OTHER
དྲོད་	དྲོད་	NOUN
རྟགས་	རྟགས་	NOUN
རེ་དོགས་	རེ་དོགས་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
སྔ་	སྔ་	NOUN
འདྲིས་	འདྲིས་	NO_POS
མ་བུ་	མ་བུ་	NOUN
འཕྲོད་པ་	འཕྲོད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སྒྱུ་ལུས་	སྒྱུ་ལུས་	NOUN
ཞིག་པ་	ཞིག་པ་	VERB
འི་	གི་	PART
འཚེར་	འཚེར་	VERB
བག་	བག་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཤི་	ཤི་	VERB
ཡང་	ཀྱང་	PART
ཀ་དག་	ཀ་དག་	OTHER
འོད་གསལ་	འོད་གསལ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ཤི་	ཤི་	VERB
། །		PUNCT
གསོན་	གསོན་	VERB
རིང་	རིང་	NOUN
སྒོམ་	སྒོམ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
ཐང་ལྷོད་	ཐང་ལྷོད་	NO_POS
མེད་པ་	མེད་པ་	VERB
གཅེ་	གཅེ་	VERB
། །		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞལ་	ཞལ་	NOUN
ཕྱེ་	ཕྱེ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་མ་	གཞན་མ་	PRON
མཆིས་	མཆིས་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
སྙིང་གཏམ་	སྙིང་གཏམ་	NOUN
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
འདི་	འདི་	DET
ཀ་	ཀ་	DET
རང་	རང་	PRON
། །		PUNCT
ཤི་བ་	ཤི་བ་	VERB
འི་	གི་	PART
ཁ་ཆེམས་	ཁ་ཆེམས་	NOUN
ཟེ་	ཟེ་	VERB
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་	མེད་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
གུ་	གུ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
ཀུན་	ཀུན་	DET
། །		PUNCT
འདི་	འདི་	DET
ལ་ཁ་	ལ་ཁ་	NOUN
ཁྱེ་	ཁྱེ་	VERB
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཕོབ་	ཕོབ་	VERB
། །		PUNCT
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
འཆར་	འཆར་	NO_POS
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ས་	ས་	ADP
ལ་	ལ་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
བསྒྲོད་པ་	བསྒྲོད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
གང་དེ་	གང་དེ་	NO_POS
ཡི་	གིས་	PART
། །		PUNCT
མ་རྒན་	མ་རྒན་	NOUN
མཁའ་ཁྱབ་	མཁའ་ཁྱབ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
"། །།
༈"		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
དགེ་བ་	དགེ་བ་	VERB
འདི་དག་	འདི་དག་	NO_POS
གིས་	གིས་	PART
། །		PUNCT
སྡིག་	སྡིག་	NOUN
དང་	དང་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཟད་	ཟད་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཤེ་	ཤེ་	VERB
ཀྱིས་	གིས་	PART
རྗེས་	རྗེས་	NOUN
གཟུང་	གཟུང་	VERB
ན་	ནས་	PART
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
གནས་	གནས་	NOUN
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
སྒོམ་པ་	སྒོམ་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
སྨིན་	སྨིན་	VERB
བྱེད་	བྱེད་	VERB
དབང་	དབང་	NOUN
ཐོབ་རིམ་	ཐོབ་རིམ་	NO_POS
གཉིས་	གཉིས་	NUM
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
རྩ་	རྩ་	NUM
རླུང་	རླུང་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
སྦྱངས་	སྦྱངས་	VERB
ན་	ནས་	PART
དྭངས་མ་	དྭངས་མ་	ADJ
འི་	གི་	PART
ལུས་	ལུས་	NOUN
། །		PUNCT
ངེས་པ་		
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
འགྲུབ་	འགྲུབ་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དབང་	དབང་	NOUN
ས་	ས་	ADP
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
སྐྱེ་	སྐྱེ་	NOUN
དང་	དང་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
རུ་	ལ་	PART
། །		PUNCT
མཐའ་	མཐའ་	NOUN
ཡ་		
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མགོན་	མགོན་	NOUN
དང་	དང་	NO_POS
སྐྱབས་	སྐྱབས་	NOUN
། །		PUNCT
ལམ་	གམ་	PART
སྟོན་	སྟོན་	VERB
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཤེ་	ཤེ་	VERB
སུ་	ལ་	PART
བདག་	བདག་	PRON
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འདི་	འདི་	DET
འང་	ཀྱང་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
པདྨ་	པདྨ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སོ་	གོ་	PART
། ། ༈		PUNCT
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
འགྲིམ་	འགྲིམ་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
སྐྱོང་	སྐྱོང་	VERB
ཞིང་	ཅིང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འདེབས་	འདེབས་	VERB
། །		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
སྲོལ་ཁ་	སྲོལ་ཁ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ཀྱི་	གི་	PART
གསུང་	གསུང་	VERB
ངོ་	གོ་	PART
"།།
༈"		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
བྱེད་	བྱེད་	VERB
འགྱུར་	འགྱུར་	VERB
དགེ་བ་	དགེ་བ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
འཕེལ་	འཕེལ་	VERB
ཞིང་	ཅིང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཁྱབ་	ཁྱབ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
དྲུག་	དྲུག་	NUM
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
དེ་	སྟེ་	PART
སྨིན་	སྨིན་	VERB
ན་	ནས་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ཐོབ་	ཐོབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
རྗེ་	རྗེ་	NO_POS
ལྷ་རྩེ་བ་	ལྷ་རྩེ་བ་	PROPN
འི་	གི་	PART
གསུང་	གསུང་	VERB
ངོ་	གོ་	PART
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
